play_name,character,act,scene,sentence,text,tokens
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,9,As if thou wert the empress of the world.,"['wert', 'empress', 'world']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,10,"Stir not, Zenocrate, until thou see","['Stir', 'Zenocrate', 'see']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,11,"Me march victoriously with all my men,","['march', 'victoriously', 'men']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,12,"Triumphing over him and these his kings,","['Triumphing', 'kings']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,13,Which I will bring as vassals to thy feet;,"['bring', 'vassals', 'feet']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,14,"Till then, take thou my crown, vaunt of my worth,","['Till', 'take', 'crown', 'vaunt', 'worth']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,15,"And manage words with her, as we will arms.","['manage', 'words', 'arms']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,"And may my love, the king of Persia,","['may', 'love', 'king', 'Persia']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,Return with victory and free from wound!,"['Return', 'victory', 'free', 'wound']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Now shalt thou feel the force of Turkish arms,","['shalt', 'feel', 'force', 'Turkish', 'arms']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,2,Which lately made all Europe quake for fear.,"['lately', 'made', 'Europe', 'quake', 'fear']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,3,"I have of Turks, Arabians, Moors, and Jews,","['Turks', 'Arabians', 'Moors', 'Jews']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,4,Enough to cover all Bithynia:,"['Enough', 'cover', 'Bithynia']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,5,Let thousands die; their slaughter'd carcasses,"['Let', 'thousands', 'die', 'slaughter', 'carcasses']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,6,Shall serve for walls and bulwarks to the rest;,"['Shall', 'serve', 'walls', 'bulwarks', 'rest']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,7,"And as the heads of Hydra, so my power,","['heads', 'Hydra', 'power']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,8,"Subdu'd, shall stand as mighty as before:","['Subdu', 'shall', 'stand', 'mighty']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,9,"If they should yield their necks unto the sword,","['yield', 'necks', 'unto', 'sword']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,10,Thy soldiers' arms could not endure to strike,"['soldiers', 'arms', 'could', 'endure', 'strike']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,11,So many blows as I have heads for them.,"['many', 'blows', 'heads']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,12,"Thou know'st not, foolish-hardy Tamburlaine,","[""know'st"", 'foolish-hardy', 'Tamburlaine']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,13,"What 'tis to meet me in the open field,","[""'t"", 'meet', 'open', 'field']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,14,That leave no ground for thee to march upon.,"['leave', 'ground', 'march', 'upon']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,Our conquering swords shall marshal us the way,"['conquering', 'swords', 'shall', 'marshal', 'way']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,"We use to march upon the slaughter'd foe,","['use', 'march', 'upon', 'slaughter', 'foe']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,3,"Trampling their bowels with our horses' hoofs,","['Trampling', 'bowels', 'horses', 'hoofs']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,4,Brave horses bred on the  white Tartarian hills,"['Brave', 'horses', 'bred', 'white', 'Tartarian', 'hills']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,5,"My camp is like to Julius Caesar's host,","['camp', 'like', 'Julius', 'Caesar', 'host']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,6,That never fought but had the victory;,"['never', 'fought', 'victory']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,7,Nor in Pharsalia was there such hot war,"['Pharsalia', 'hot', 'war']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,8,"As these, my followers, willingly would have.","['followers', 'willingly', 'would']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,9,"Legions of spirits, fleeting in the air,","['Legions', 'spirits', 'fleeting', 'air']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,10,"Direct our bullets and our weapons' points,","['Direct', 'bullets', 'weapons', 'points']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,11,And make your strokes to wound the senseless light;,"['make', 'strokes', 'wound', 'senseless', 'light']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,12,"And when she sees our bloody colours spread,","['sees', 'bloody', 'colours', 'spread']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,13,"Then Victory begins to take her flight,","['Victory', 'begins', 'take', 'flight']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,14,Resting herself upon my milk-white tent.,"['Resting', 'upon', 'milk-white', 'tent']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,15,"But come, my lords, to weapons let us fall;","['come', 'lords', 'weapons', 'let', 'fall']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,16,"The field is ours, the Turk, his wife, and all.","['field', 'Turk', 'wife']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Come, kings and bassoes, let us glut our swords,","['Come', 'kings', 'bassoes', 'let', 'glut', 'swords']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,2,That thirst to drink the feeble Persians' blood.,"['thirst', 'drink', 'feeble', 'Persians', 'blood']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"Base concubine, must thou be plac'd by me","['Base', 'concubine', 'must', 'plac']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,That am the empress of the mighty Turk?,"['empress', 'mighty', 'Turk']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,"Disdainful Turkess, and unreverend boss,","['Disdainful', 'Turkess', 'unreverend', 'boss']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,"Call'st thou me concubine, that am betroth'd","[""Call'st"", 'concubine', 'betroth']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,3,Unto the great and mighty Tamburlaine?,"['Unto', 'great', 'mighty', 'Tamburlaine']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"To Tamburlaine, the great Tartarian thief!","['Tamburlaine', 'great', 'Tartarian', 'thief']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,Thou wilt repent these lavish words of thine,"['wilt', 'repent', 'lavish', 'words']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,When thy great basso-master and thyself,"['great', 'basso-master', 'thyself']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,3,"Must plead for mercy at his kingly feet,","['Must', 'plead', 'mercy', 'kingly', 'feet']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,4,And sue to me to be your advocate.,"['sue', 'advocate']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"And sue to thee!  I tell thee, shameless girl,","['sue', 'tell', 'shameless', 'girl']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,Thou shalt be laundress to my waiting-maid.,"['shalt', 'laundress', 'waiting-maid']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,3,"How lik'st thou her, Ebea? will she serve?","[""lik'st"", 'Ebea', 'serve']"
Tamburlaine the Great-Part1,EBEA,SCENE III.,SCENE III.,1,"Madam, she thinks perhaps she is too fine;","['Madam', 'thinks', 'perhaps', 'fine']"
Tamburlaine the Great-Part1,EBEA,SCENE III.,SCENE III.,2,"But I shall turn her into other weeds,","['shall', 'turn', 'weeds']"
Tamburlaine the Great-Part1,EBEA,SCENE III.,SCENE III.,3,And make her dainty fingers fall to work.,"['make', 'dainty', 'fingers', 'fall', 'work']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,"Hear'st thou, Anippe, how thy drudge doth talk?","[""Hear'st"", 'Anippe', 'drudge', 'doth', 'talk']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,"And how my slave, her mistress, menaceth?","['slave', 'mistress', 'menaceth']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,3,Both for their sauciness shall be employ'd,"['sauciness', 'shall', 'employ']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,4,To dress the common soldiers' meat and drink;,"['dress', 'common', 'soldiers', 'meat', 'drink']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,5,For we will scorn they should come near ourselves.,"['scorn', 'come', 'near']"
Tamburlaine the Great-Part1,ANIPPE,SCENE III.,SCENE III.,1,Yet sometimes let your highness send for them,"['Yet', 'sometimes', 'let', 'highness', 'send']"
Tamburlaine the Great-Part1,ANIPPE,SCENE III.,SCENE III.,2,To do the work my chambermaid disdains.,"['work', 'chambermaid', 'disdains']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,"Ye gods and powers that govern Persia,","['gods', 'powers', 'govern', 'Persia']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,"And made my lordly love her worthy king,","['made', 'lordly', 'love', 'worthy', 'king']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,3,"Now strengthen him against the Turkish Bajazeth,","['strengthen', 'Turkish', 'Bajazeth']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,4,"And let his foes, like flocks of fearful roes","['let', 'foes', 'like', 'flocks', 'fearful', 'roes']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,5,"Pursu'd by hunters, fly his angry looks,","['Pursu', 'hunters', 'fly', 'angry', 'looks']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,6,That I may see him issue conqueror!,"['may', 'see', 'issue', 'conqueror']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"Now, Mahomet, solicit God himself,","['Mahomet', 'solicit', 'God']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,"And make him rain down murdering shot from heaven,","['make', 'rain', 'murdering', 'shot', 'heaven']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,3,"To dash the Scythians' brains, and strike them dead,","['dash', 'Scythians', 'brains', 'strike', 'dead']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,4,That dare  to manage arms with him,"['dare', 'manage', 'arms']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,5,That offer'd jewels to thy sacred shrine,"['offer', 'jewels', 'sacred', 'shrine']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,6,When first he warr'd against the Christians!,"['first', 'warr', 'Christians']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,"By this the Turks lie weltering in their blood,","['Turks', 'lie', 'weltering', 'blood']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,And Tamburlaine is lord of Africa.,"['Tamburlaine', 'lord', 'Africa']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,Thou art deceiv'd.  I heard the trumpets sound,"['deceiv', 'heard', 'trumpets', 'sound']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,"As when my emperor overthrew the Greeks,","['emperor', 'overthrew', 'Greeks']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,3,And led them captive into Africa.,"['led', 'captive', 'Africa']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,4,Straight will I use thee as thy pride deserves;,"['Straight', 'use', 'pride', 'deserves']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,5,Prepare thyself to live and die my slave.,"['Prepare', 'thyself', 'live', 'die', 'slave']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,If Mahomet should come from heaven and swear,"['Mahomet', 'come', 'heaven', 'swear']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,"My royal lord is slain or conquered,","['royal', 'lord', 'slain', 'conquered']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,3,Yet should he not persuade me otherwise,"['Yet', 'persuade', 'otherwise']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,4,But that he lives and will be conqueror.,"['lives', 'conqueror']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Now, king of bassoes, who is conqueror?","['king', 'bassoes', 'conqueror']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Thou, by the fortune of this damned foil.","['fortune', 'damned', 'foil']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,Where are your stout contributory kings?,"['stout', 'contributory', 'kings']"
Tamburlaine the Great-Part1,TECHELLES,SCENE III.,SCENE III.,1,We have their crowns; their bodies strow the field.,"['crowns', 'bodies', 'strow', 'field']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Each man a crown! why, kingly fought, i'faith.","['man', 'crown', 'kingly', 'fought', ""i'faith""]"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,Deliver them into my treasury.,"['Deliver', 'treasury']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,1,Now let me offer to my gracious lord,"['let', 'offer', 'gracious', 'lord']"
Tamburlaine the Great-Part1,ZENOCRATE,SCENE III.,SCENE III.,2,His royal crown again so highly won.,"['royal', 'crown', 'highly']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Nay, take the Turkish crown from her, Zenocrate,","['Nay', 'take', 'Turkish', 'crown', 'Zenocrate']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,And crown me emperor of Africa.,"['crown', 'emperor', 'Africa']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"No, Tamburlaine; though now thou gat  the best,","['Tamburlaine', 'though', 'gat', 'best']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,Thou shalt not yet be lord of Africa.,"['shalt', 'yet', 'lord', 'Africa']"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE III.,SCENE III.,1,"Give her the crown, Turkess, you were best.","['Give', 'crown', 'Turkess', 'best']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"Injurious villains, thieves, runagates,","['Injurious', 'villains', 'thieves', 'runagates']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,2,How dare you thus abuse my majesty?,"['dare', 'thus', 'abuse', 'majesty']"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE III.,SCENE III.,1,"Here, madam, you are empress; she is none.","['madam', 'empress', 'none']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Not now, Theridamas; her time is past:","['Theridamas', 'time', 'past']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,"The pillars, that have bolster'd up those terms,","['pillars', 'bolster', 'terms']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,3,Are faln in clusters at my conquering feet.,"['faln', 'clusters', 'conquering', 'feet']"
Tamburlaine the Great-Part1,ZABINA,SCENE III.,SCENE III.,1,"Though he be prisoner, he may be ransom'd.","['Though', 'prisoner', 'may', 'ransom']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,Not all the world shall ransom Bajazeth.,"['world', 'shall', 'ransom', 'Bajazeth']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,1,"Ah, fair Zabina! we have lost the field;","['Ah', 'fair', 'Zabina', 'lost', 'field']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,2,And never had the Turkish emperor,"['never', 'Turkish', 'emperor']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,3,So great a foil by any foreign foe.,"['great', 'foil', 'foreign', 'foe']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,4,"Now will the Christian miscreants be glad,","['Christian', 'miscreants', 'glad']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,5,"Ringing with joy their superstitious bells,","['Ringing', 'joy', 'superstitious', 'bells']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,6,And making bonfires for my overthrow:,"['making', 'bonfires', 'overthrow']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,7,"But, ere I die, those foul idolaters","['die', 'foul', 'idolaters']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,8,Shall make me bonfires with their filthy bones;,"['Shall', 'make', 'bonfires', 'filthy', 'bones']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,9,"For, though the glory of this day be lost,","['though', 'glory', 'day', 'lost']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,10,Afric and Greece have garrisons enough,"['Afric', 'Greece', 'garrisons', 'enough']"
Tamburlaine the Great-Part1,BAJAZETH,SCENE III.,SCENE III.,11,To make me sovereign of the earth again.,"['make', 'sovereign', 'earth']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,1,"Those walled garrisons will I subdue,","['walled', 'garrisons', 'subdue']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,2,And write myself great lord of Africa:,"['write', 'great', 'lord', 'Africa']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,3,So from the East unto the furthest West,"['East', 'unto', 'furthest', 'West']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,4,Shall Tamburlaine extend his puissant arm.,"['Shall', 'Tamburlaine', 'extend', 'puissant', 'arm']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,5,"The galleys and those pilling  brigandines,","['galleys', 'pilling', 'brigandines']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,6,"That yearly sail to the Venetian gulf,","['yearly', 'sail', 'Venetian', 'gulf']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,7,"And hover in the Straits for Christians' wreck,","['hover', 'Straits', 'Christians', 'wreck']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,8,"Shall lie at anchor in the Isle Asant,","['Shall', 'lie', 'anchor', 'Isle', 'Asant']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,9,"Until the Persian fleet and men-of-war,","['Persian', 'fleet', 'men-of-war']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,10,"Sailing along the oriental sea,","['Sailing', 'along', 'oriental', 'sea']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,11,"Have fetch'd about the Indian continent,","['fetch', 'Indian', 'continent']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,12,"Even from Persepolis to Mexico,","['Even', 'Persepolis', 'Mexico']"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE III.,SCENE III.,13,And thence unto the Straits of Jubalter;,"['thence', 'unto', 'Straits', 'Jubalter']"
