play_name,character,act,scene,sentence,text,tokens
The Jew of Malta,BARABAS,ACT II.,none,7,"I mean, in fullness of perfection.","['mean', 'fullness', 'perfection']"
The Jew of Malta,LODOWICK,ACT II.,none,1,"Good Barabas, glance not at our holy nuns.","['Good', 'Barabas', 'glance', 'holy', 'nuns']"
The Jew of Malta,BARABAS,ACT II.,none,1,"No, but I do it through a burning zeal,","['burning', 'zeal']"
The Jew of Malta,BARABAS,ACT II.,none,2,Hoping ere long to set the house a-fire;,"['Hoping', 'long', 'set', 'house', 'a-fire']"
The Jew of Malta,BARABAS,ACT II.,none,3,"For, though they do a while increase and multiply,","['though', 'increase', 'multiply']"
The Jew of Malta,BARABAS,ACT II.,none,4,I'll have a saying to that nunnery.,"['saying', 'nunnery']"
The Jew of Malta,BARABAS,ACT II.,none,5,"As for the diamond, sir, I told you of,","['diamond', 'sir', 'told']"
The Jew of Malta,BARABAS,ACT II.,none,6,"Come home, and there's no price shall make us part,","['Come', 'home', 'price', 'shall', 'make', 'part']"
The Jew of Malta,BARABAS,ACT II.,none,7,"Even for your honourable father's sake,","['Even', 'honourable', 'father', 'sake']"
The Jew of Malta,BARABAS,ACT II.,none,8,It shall go hard but I will see your death.,"['shall', 'go', 'hard', 'see', 'death']"
The Jew of Malta,BARABAS,ACT II.,none,9,But now I must be gone to buy a slave.,"['must', 'gone', 'buy', 'slave']"
The Jew of Malta,LODOWICK,ACT II.,none,1,"And, Barabas, I'll bear thee company.","['Barabas', 'bear', 'company']"
The Jew of Malta,BARABAS,ACT II.,none,1,"Come, then; here's the market-place.","['Come', 'market-place']"
The Jew of Malta,BARABAS,ACT II.,none,2,What's the price of this slave? two hundred crowns! do the Turks,"['price', 'slave', 'two', 'hundred', 'crowns', 'Turks']"
The Jew of Malta,BARABAS,ACT II.,none,3,weigh so much?,"['weigh', 'much']"
The Jew of Malta,FIRST OFFICER,ACT II.,none,1,"Sir, that's his price.","['Sir', 'price']"
The Jew of Malta,BARABAS,ACT II.,none,1,"What, can he steal, that you demand so much?","['steal', 'demand', 'much']"
The Jew of Malta,BARABAS,ACT II.,none,2,Belike he has some new trick for a purse;,"['Belike', 'new', 'trick', 'purse']"
The Jew of Malta,BARABAS,ACT II.,none,3,"An if he has, he is worth three hundred plates,","['worth', 'three', 'hundred', 'plates']"
The Jew of Malta,BARABAS,ACT II.,none,4,"So that, being bought, the town-seal might be got","['bought', 'town-seal', 'might', 'got']"
The Jew of Malta,BARABAS,ACT II.,none,5,To keep him for his life-time from the gallows:,"['keep', 'life-time', 'gallows']"
The Jew of Malta,BARABAS,ACT II.,none,6,"The sessions-day is critical to thieves,","['sessions-day', 'critical', 'thieves']"
The Jew of Malta,BARABAS,ACT II.,none,7,And few or none scape but by being purg'd.,"['none', 'scape', 'purg']"
The Jew of Malta,LODOWICK,ACT II.,none,1,Rat'st thou this Moor but at two hundred plates?,"[""Rat'st"", 'Moor', 'two', 'hundred', 'plates']"
The Jew of Malta,FIRST OFFICER,ACT II.,none,1,"No more, my lord.",['lord']
The Jew of Malta,BARABAS,ACT II.,none,1,Why should this Turk be dearer than that Moor?,"['Turk', 'dearer', 'Moor']"
The Jew of Malta,FIRST OFFICER,ACT II.,none,1,"Because he is young, and has more qualities.","['young', 'qualities']"
The Jew of Malta,BARABAS,ACT II.,none,1,"What, hast the philosopher's stone? an thou hast, break","['philosopher', 'stone', 'break']"
The Jew of Malta,BARABAS,ACT II.,none,2,"my head with it, I'll forgive thee.","['head', 'forgive']"
The Jew of Malta,SLAVE,ACT II.,none,1,"No, sir; I can cut and shave.","['sir', 'cut', 'shave']"
The Jew of Malta,BARABAS,ACT II.,none,1,"Let me see, sirrah; are you not an old shaver?","['Let', 'see', 'sirrah', 'old', 'shaver']"
The Jew of Malta,SLAVE,ACT II.,none,1,"Alas, sir, I am a very youth!","['sir', 'youth']"
The Jew of Malta,BARABAS,ACT II.,none,1,"A youth! I'll buy you, and marry you to Lady Vanity,","['youth', 'buy', 'marry', 'Lady', 'Vanity']"
The Jew of Malta,BARABAS,ACT II.,none,2,if you do well.,['well']
The Jew of Malta,SLAVE,ACT II.,none,1,"I will serve you, sir.","['serve', 'sir']"
The Jew of Malta,BARABAS,ACT II.,none,1,"Some wicked trick or other:  it may be, under colour","['wicked', 'trick', 'may', 'colour']"
The Jew of Malta,BARABAS,ACT II.,none,2,"of shaving, thou'lt cut my throat for my goods.  Tell me,","['shaving', ""thou'lt"", 'cut', 'throat', 'goods', 'Tell']"
The Jew of Malta,BARABAS,ACT II.,none,3,hast thou thy health well?,"['health', 'well']"
The Jew of Malta,SLAVE,ACT II.,none,1,"Ay, passing well.","['Ay', 'passing', 'well']"
The Jew of Malta,BARABAS,ACT II.,none,1,"So much the worse:  I must have one that's sickly, an't","['much', 'worse', 'must', 'one', 'sickly', ""n't""]"
The Jew of Malta,BARABAS,ACT II.,none,2,be but for sparing victuals:  'tis not a stone of beef a-day,"['sparing', 'victuals', ""'t"", 'stone', 'beef', 'a-day']"
The Jew of Malta,BARABAS,ACT II.,none,3,will maintain you in these chops.?Let me see one that's,"['maintain', 'chops', '\x94Let', 'see', 'one']"
The Jew of Malta,BARABAS,ACT II.,none,4,somewhat leaner.,"['somewhat', 'leaner']"
The Jew of Malta,FIRST OFFICER,ACT II.,none,1,Here's a leaner; how like you him?,"['leaner', 'like']"
The Jew of Malta,BARABAS,ACT II.,none,1,Where wast thou born?,"['wast', 'born']"
The Jew of Malta,ITHAMORE,ACT II.,none,1,In Thrace; brought up in Arabia.,"['Thrace', 'brought', 'Arabia']"
The Jew of Malta,BARABAS,ACT II.,none,1,So much the better; thou art for my turn.,"['much', 'better', 'turn']"
The Jew of Malta,BARABAS,ACT II.,none,2,An hundred crowns?  I'll have him; there's the coin.,"['hundred', 'crowns', 'coin']"
The Jew of Malta,FIRST OFFICER,ACT II.,none,1,"Then mark him, sir, and take him hence.","['mark', 'sir', 'take']"
The Jew of Malta,BARABAS,ACT II.,none,1,"Ay, mark him, you were best; for this is he","['Ay', 'mark', 'best']"
The Jew of Malta,BARABAS,ACT II.,none,2,That by my help shall do much villany.,"['help', 'shall', 'much', 'villany']"
The Jew of Malta,BARABAS,ACT II.,none,3,"My lord, farewell.?Come, sirrah; you are mine.","['lord', 'farewell', '\x94Come', 'sirrah']"
The Jew of Malta,BARABAS,ACT II.,none,4,"As for the diamond, it shall be yours:","['diamond', 'shall']"
The Jew of Malta,BARABAS,ACT II.,none,5,"I pray, sir, be no stranger at my house;","['pray', 'sir', 'stranger', 'house']"
The Jew of Malta,BARABAS,ACT II.,none,6,All that I have shall be at your command.,"['shall', 'command']"
The Jew of Malta,MATHIAS,ACT II.,none,1,What make the Jew and Lodowick so private?,"['make', 'Jew', 'Lodowick', 'private']"
The Jew of Malta,MATHIAS,ACT II.,none,2,I fear me 'tis about fair Abigail.,"['fear', ""'t"", 'fair', 'Abigail']"
The Jew of Malta,BARABAS,ACT II.,none,1,Yonder comes Don Mathias; let us stay:,"['Yonder', 'comes', 'Mathias', 'let', 'stay']"
The Jew of Malta,BARABAS,ACT II.,none,2,"He loves my daughter, and she holds him dear;","['loves', 'daughter', 'holds', 'dear']"
The Jew of Malta,BARABAS,ACT II.,none,3,"But I have sworn to frustrate both their hopes,","['sworn', 'frustrate', 'hopes']"
The Jew of Malta,BARABAS,ACT II.,none,4,And be reveng'd upon the?governor.,"['reveng', 'upon', '\x94governor']"
The Jew of Malta,KATHARINE,ACT II.,none,1,"This Moor is comeliest, is he not? speak, son.","['Moor', 'comeliest', 'speak', 'son']"
The Jew of Malta,MATHIAS,ACT II.,none,1,"No, this is the better, mother, view this well.","['better', 'mother', 'view', 'well']"
The Jew of Malta,BARABAS,ACT II.,none,1,"Seem not to know me here before your mother,","['Seem', 'know', 'mother']"
The Jew of Malta,BARABAS,ACT II.,none,2,Lest she mistrust the match that is in hand:,"['Lest', 'mistrust', 'match', 'hand']"
The Jew of Malta,BARABAS,ACT II.,none,3,"When you have brought her home, come to my house;","['brought', 'home', 'come', 'house']"
The Jew of Malta,BARABAS,ACT II.,none,4,"Think of me as thy father:  son, farewell.","['Think', 'father', 'son', 'farewell']"
The Jew of Malta,MATHIAS,ACT II.,none,1,But wherefore talk'd Don Lodowick with you?,"['talk', 'Lodowick']"
The Jew of Malta,BARABAS,ACT II.,none,1,"Tush, man! we talk'd of diamonds, not of Abigail.","['Tush', 'man', 'talk', 'diamonds', 'Abigail']"
The Jew of Malta,KATHARINE,ACT II.,none,1,"Tell me, Mathias, is not that the Jew?","['Tell', 'Mathias', 'Jew']"
The Jew of Malta,BARABAS,ACT II.,none,1,"As for the comment on the Maccabees,","['comment', 'Maccabees']"
The Jew of Malta,BARABAS,ACT II.,none,2,"I have it, sir, and 'tis at your command.","['sir', ""'t"", 'command']"
The Jew of Malta,MATHIAS,ACT II.,none,1,"Yes, madam, and my talk with him was","['Yes', 'madam', 'talk']"
The Jew of Malta,MATHIAS,ACT II.,none,2,About the borrowing of a book or two.,"['borrowing', 'book', 'two']"
The Jew of Malta,KATHARINE,ACT II.,none,1,Converse not with him; he is cast off from heaven.,"['Converse', 'cast', 'heaven']"
The Jew of Malta,KATHARINE,ACT II.,none,2,"Thou hast thy crowns, fellow.?Come, let's away.","['crowns', 'fellow', '\x94Come', 'let', 'away']"
The Jew of Malta,MATHIAS,ACT II.,none,1,"Sirrah Jew, remember the book.","['Sirrah', 'Jew', 'remember', 'book']"
The Jew of Malta,BARABAS,ACT II.,none,1,"Marry, will I, sir.","['Marry', 'sir']"
The Jew of Malta,FIRST OFFICER,ACT II.,none,1,"Come, I have made a reasonable market; let's away.","['Come', 'made', 'reasonable', 'market', 'let', 'away']"
The Jew of Malta,BARABAS,ACT II.,none,1,"Now let me know thy name, and therewithal","['let', 'know', 'name', 'therewithal']"
The Jew of Malta,BARABAS,ACT II.,none,2,"Thy birth, condition, and profession.","['birth', 'condition', 'profession']"
The Jew of Malta,ITHAMORE,ACT II.,none,1,"Faith, sir, my birth is but mean; my name's Ithamore;","['Faith', 'sir', 'birth', 'mean', 'name', 'Ithamore']"
The Jew of Malta,ITHAMORE,ACT II.,none,2,my profession what you please.,"['profession', 'please']"
The Jew of Malta,BARABAS,ACT II.,none,1,"Hast thou no trade? then listen to my words,","['trade', 'listen', 'words']"
The Jew of Malta,BARABAS,ACT II.,none,2,And I will teach  that shall stick by thee:,"['teach', 'shall', 'stick']"
The Jew of Malta,BARABAS,ACT II.,none,3,"First, be thou void of these affections,","['First', 'void', 'affections']"
The Jew of Malta,BARABAS,ACT II.,none,4,"Compassion, love, vain hope, and heartless fear;","['Compassion', 'love', 'vain', 'hope', 'heartless', 'fear']"
The Jew of Malta,BARABAS,ACT II.,none,5,"Be mov'd at nothing, see thou pity none,","['mov', 'nothing', 'see', 'pity', 'none']"
The Jew of Malta,BARABAS,ACT II.,none,6,But to thyself smile when the Christians moan.,"['thyself', 'smile', 'Christians', 'moan']"
The Jew of Malta,ITHAMORE,ACT II.,none,1,"O, brave, master!  I worship your nose  for this.","['brave', 'master', 'worship', 'nose']"
The Jew of Malta,BARABAS,ACT II.,none,1,"As for myself, I walk abroad o' nights,","['walk', 'abroad', 'nights']"
The Jew of Malta,BARABAS,ACT II.,none,2,And kill sick people groaning under walls:,"['kill', 'sick', 'people', 'groaning', 'walls']"
The Jew of Malta,BARABAS,ACT II.,none,3,Sometimes I go about and poison wells;,"['Sometimes', 'go', 'poison', 'wells']"
The Jew of Malta,BARABAS,ACT II.,none,4,"And now and then, to cherish Christian thieves,","['cherish', 'Christian', 'thieves']"
The Jew of Malta,BARABAS,ACT II.,none,5,"I am content to lose some of my crowns,","['content', 'lose', 'crowns']"
The Jew of Malta,BARABAS,ACT II.,none,6,"That I may, walking in my gallery,","['may', 'walking', 'gallery']"
The Jew of Malta,BARABAS,ACT II.,none,7,See 'em go pinion'd along by my door.,"['See', ""'em"", 'go', 'pinion', 'along', 'door']"
The Jew of Malta,BARABAS,ACT II.,none,8,"Being young, I studied physic, and began","['young', 'studied', 'physic', 'began']"
The Jew of Malta,BARABAS,ACT II.,none,9,To practice first upon the Italian;,"['practice', 'first', 'upon', 'Italian']"
The Jew of Malta,BARABAS,ACT II.,none,10,"There I enrich'd the priests with burials,","['enrich', 'priests', 'burials']"
The Jew of Malta,BARABAS,ACT II.,none,11,And always kept the sexton's arms in ure,"['always', 'kept', 'sexton', 'arms', 'ure']"
The Jew of Malta,BARABAS,ACT II.,none,12,With digging graves and ringing dead men's knells:,"['digging', 'graves', 'ringing', 'dead', 'men', 'knells']"
The Jew of Malta,BARABAS,ACT II.,none,13,"And, after that, was I an engineer,",['engineer']
The Jew of Malta,BARABAS,ACT II.,none,14,"And in the wars 'twixt France and Germany,","['wars', ""'twixt"", 'France', 'Germany']"
The Jew of Malta,BARABAS,ACT II.,none,15,"Under pretence of helping Charles the Fifth,","['pretence', 'helping', 'Charles', 'Fifth']"
The Jew of Malta,BARABAS,ACT II.,none,16,Slew friend and enemy with my stratagems:,"['Slew', 'friend', 'enemy', 'stratagems']"
The Jew of Malta,BARABAS,ACT II.,none,17,"Then, after that, was I an usurer,",['usurer']
The Jew of Malta,BARABAS,ACT II.,none,18,"And with extorting, cozening, forfeiting,","['extorting', 'cozening', 'forfeiting']"
The Jew of Malta,BARABAS,ACT II.,none,19,"And tricks belonging unto brokery,","['tricks', 'belonging', 'unto', 'brokery']"
The Jew of Malta,BARABAS,ACT II.,none,20,"I fill'd the gaols with bankrupts in a year,","['fill', 'gaols', 'bankrupts', 'year']"
The Jew of Malta,BARABAS,ACT II.,none,21,And with young orphans planted hospitals;,"['young', 'orphans', 'planted', 'hospitals']"
The Jew of Malta,BARABAS,ACT II.,none,22,"And every moon made some or other mad,","['every', 'moon', 'made', 'mad']"
The Jew of Malta,BARABAS,ACT II.,none,23,"And now and then one hang himself for grief,","['one', 'hang', 'grief']"
The Jew of Malta,BARABAS,ACT II.,none,24,Pinning upon his breast a long great scroll,"['Pinning', 'upon', 'breast', 'long', 'great', 'scroll']"
The Jew of Malta,BARABAS,ACT II.,none,25,How I with interest tormented him.,"['interest', 'tormented']"
The Jew of Malta,BARABAS,ACT II.,none,26,But mark how I am blest for plaguing them;,"['mark', 'blest', 'plaguing']"
The Jew of Malta,BARABAS,ACT II.,none,27,I have as much coin as will buy the town.,"['much', 'coin', 'buy', 'town']"
The Jew of Malta,BARABAS,ACT II.,none,28,"But tell me now, how hast thou spent thy time?","['tell', 'spent', 'time']"
The Jew of Malta,ITHAMORE,ACT II.,none,1,"Faith, master,","['Faith', 'master']"
The Jew of Malta,ITHAMORE,ACT II.,none,2,"In setting Christian villages on fire,","['setting', 'Christian', 'villages', 'fire']"
The Jew of Malta,ITHAMORE,ACT II.,none,3,"Chaining of eunuchs, binding galley-slaves.","['Chaining', 'eunuchs', 'binding', 'galley-slaves']"
The Jew of Malta,ITHAMORE,ACT II.,none,4,"One time I was an hostler in an inn,","['One', 'time', 'hostler', 'inn']"
The Jew of Malta,ITHAMORE,ACT II.,none,5,And in the night-time secretly would I steal,"['night-time', 'secretly', 'would', 'steal']"
The Jew of Malta,ITHAMORE,ACT II.,none,6,"To travellers' chambers, and there cut their throats:","['travellers', 'chambers', 'cut', 'throats']"
The Jew of Malta,ITHAMORE,ACT II.,none,7,"Once at Jerusalem, where the pilgrims kneel'd,","['Jerusalem', 'pilgrims', 'kneel']"
The Jew of Malta,ITHAMORE,ACT II.,none,8,"I strewed powder on the marble stones,","['strewed', 'powder', 'marble', 'stones']"
The Jew of Malta,ITHAMORE,ACT II.,none,9,"And therewithal their knees would rankle so,","['therewithal', 'knees', 'would', 'rankle']"
The Jew of Malta,ITHAMORE,ACT II.,none,10,That I have laugh'd a-good  to see the cripples,"['laugh', 'a-good', 'see', 'cripples']"
The Jew of Malta,ITHAMORE,ACT II.,none,11,Go limping home to Christendom on stilts.,"['Go', 'limping', 'home', 'Christendom', 'stilts']"
The Jew of Malta,BARABAS,ACT II.,none,1,"Why, this is something:  make account of me","['something', 'make', 'account']"
The Jew of Malta,BARABAS,ACT II.,none,2,As of thy fellow; we are villains both;,"['fellow', 'villains']"
The Jew of Malta,BARABAS,ACT II.,none,3,Both circumcised; we hate Christians both:,"['circumcised', 'hate', 'Christians']"
The Jew of Malta,BARABAS,ACT II.,none,4,Be true and secret; thou shalt want no gold.,"['true', 'secret', 'shalt', 'want', 'gold']"
The Jew of Malta,BARABAS,ACT II.,none,5,But stand aside; here comes Don Lodowick.,"['stand', 'aside', 'comes', 'Lodowick']"
The Jew of Malta,LODOWICK,ACT II.,none,1,"O, Barabas, well met;","['Barabas', 'well', 'met']"
The Jew of Malta,LODOWICK,ACT II.,none,2,Where is the diamond you told me of?,"['diamond', 'told']"
The Jew of Malta,BARABAS,ACT II.,none,1,"I have it for you, sir:  please you walk in with me.","['sir', 'please', 'walk']"
The Jew of Malta,BARABAS,ACT II.,none,2,"What, ho, Abigail! open the door, I say!","['ho', 'Abigail', 'open', 'door', 'say']"
The Jew of Malta,ABIGAIL,ACT II.,none,1,"In good time, father; here are letters come","['good', 'time', 'father', 'letters', 'come']"
The Jew of Malta,ABIGAIL,ACT II.,none,2,"]From Ormus, and the post stays here within.","['Ormus', 'post', 'stays', 'within']"
The Jew of Malta,BARABAS,ACT II.,none,1,"Give me the letters.?Daughter, do you hear?","['Give', 'letters', '\x94Daughter', 'hear']"
The Jew of Malta,BARABAS,ACT II.,none,2,"Entertain Lodowick, the governor's son,","['Entertain', 'Lodowick', 'governor', 'son']"
The Jew of Malta,BARABAS,ACT II.,none,3,"With all the courtesy you can afford,","['courtesy', 'afford']"
The Jew of Malta,BARABAS,ACT II.,none,4,Provided that you keep your maidenhead:,"['Provided', 'keep', 'maidenhead']"
The Jew of Malta,BARABAS,ACT II.,none,5,Use him as if he were a Philistine;,"['Use', 'Philistine']"
The Jew of Malta,BARABAS,ACT II.,none,6,"Dissemble, swear, protest, vow love to him:","['Dissemble', 'swear', 'protest', 'vow', 'love']"
The Jew of Malta,BARABAS,ACT II.,none,7,He is not of the seed of Abraham.,"['seed', 'Abraham']"
The Jew of Malta,BARABAS,ACT II.,none,8,"I am a little busy, sir; pray, pardon me.","['little', 'busy', 'sir', 'pray', 'pardon']"
The Jew of Malta,BARABAS,ACT II.,none,9,"Abigail, bid him welcome for my sake.","['Abigail', 'bid', 'welcome', 'sake']"
The Jew of Malta,ABIGAIL,ACT II.,none,1,For your sake and his own he's welcome hither.,"['sake', 'welcome', 'hither']"
The Jew of Malta,BARABAS,ACT II.,none,1,"Daughter, a word more:  kiss him, speak him fair,","['Daughter', 'word', 'kiss', 'speak', 'fair']"
The Jew of Malta,BARABAS,ACT II.,none,2,"And like a cunning Jew so cast about,","['like', 'cunning', 'Jew', 'cast']"
The Jew of Malta,BARABAS,ACT II.,none,3,That ye be both made sure  ere you come out.,"['made', 'sure', 'come']"
The Jew of Malta,ABIGAIL,ACT II.,none,1,"O father, Don Mathias is my love!","['father', 'Mathias', 'love']"
The Jew of Malta,BARABAS,ACT II.,none,1,"I know it:  yet, I say, make love to him;","['know', 'yet', 'say', 'make', 'love']"
The Jew of Malta,BARABAS,ACT II.,none,2,"Do, it is requisite it should be so.",['requisite']
The Jew of Malta,BARABAS,ACT II.,none,3,"Nay, on my life, it is my factor's hand;","['Nay', 'life', 'factor', 'hand']"
